Student_ID,Pre_Semester_GPA,Post_Semester_GPA,Cambio_GPA,Skill_Retention_Score,Riesgo_Academico,Estudio_Total,perfil_id,uso_ia_id,bienestar_id,institucion_id
134080,3.095,3.46,0.365,69.99,0,19.66,134080,134080,134080,2
134081,3.465,3.624,0.159,72.2,0,13.33,134081,134081,134081,2
134082,3.708,4.0,0.292,81.08,0,12.09,134082,134082,134082,3
134083,2.793,3.244,0.451,92.03,0,11.75,134083,134083,134083,1
134084,2.87,2.808,-0.062,84.72,0,19.86,134084,134084,134084,2
134085,3.618,3.961,0.343,74.94,0,16.88,134085,134085,134085,3
134086,3.146,3.383,0.237,75.97,0,13.6,134086,134086,134086,2
134087,2.727,2.885,0.158,72.01,0,21.4,134087,134087,134087,2
134088,3.671,3.778,0.107,69.92,0,11.67,134088,134088,134088,1
134089,2.032,2.427,0.395,61.29,1,27.14,134089,134089,134089,2
134090,2.829,2.856,0.027,64.17,0,15.54,134090,134090,134090,3
134091,3.59,4.0,0.41,78.82,0,9.44,134091,134091,134091,2
134092,3.579,3.872,0.293,100.0,0,15.09,134092,134092,134092,2
134093,2.492,3.088,0.596,59.42,0,35.54,134093,134093,134093,3
134094,2.395,2.63,0.235,72.51,0,29.37,134094,134094,134094,3
134095,3.157,3.251,0.094,71.06,0,22.46,134095,134095,134095,2
134096,3.65,3.875,0.225,93.52,0,17.23,134096,134096,134096,2
134097,2.64,2.757,0.117,63.76,0,10.27,134097,134097,134097,2
134098,2.84,3.366,0.526,90.09,0,23.77,134098,134098,134098,3
134099,3.406,3.687,0.281,70.48,0,20.47,134099,134099,134099,3
134100,3.078,3.014,-0.064,67.98,0,19.26,134100,134100,134100,3
134101,3.637,3.935,0.298,93.68,0,24.69,134101,134101,134101,2
134102,1.744,1.891,0.147,91.28,1,15.41,134102,134102,134102,2
134103,3.325,3.563,0.238,100.0,0,20.5,134103,134103,134103,3
134104,2.442,2.434,-0.008,30.79,1,6.74,134104,134104,134104,2
134105,2.456,2.578,0.122,90.5,0,24.56,134105,134105,134105,2
134106,3.582,3.987,0.405,79.4,0,25.17,134106,134106,134106,2
134107,3.468,3.998,0.53,83.23,0,19.86,134107,134107,134107,1
134108,3.21,3.422,0.212,79.96,0,25.4,134108,134108,134108,2
134109,3.547,3.779,0.232,57.62,0,39.72,134109,134109,134109,2
134110,3.778,3.677,-0.101,85.66,0,9.38,134110,134110,134110,2
134111,3.424,3.692,0.268,80.0,0,11.79,134111,134111,134111,3
134112,2.541,2.314,-0.227,73.5,1,12.83,134112,134112,134112,3
134113,3.792,3.851,0.059,90.44,0,16.17,134113,134113,134113,2
134114,3.41,3.76,0.35,100.0,0,16.59,134114,134114,134114,1
134115,2.116,2.339,0.223,70.48,1,18.29,134115,134115,134115,2
134116,2.623,2.76,0.137,35.7,0,37.09,134116,134116,134116,1
134117,3.064,3.395,0.331,71.31,0,15.41,134117,134117,134117,2
134118,3.093,3.016,-0.077,77.07,0,9.97,134118,134118,134118,1
134119,3.334,3.3,-0.034,75.3,0,25.09,134119,134119,134119,1
134120,3.125,3.428,0.303,59.24,0,19.46,134120,134120,134120,1
134121,3.913,4.0,0.087,81.92,0,8.53,134121,134121,134121,2
134122,3.527,3.6,0.073,76.01,0,13.9,134122,134122,134122,2
134123,3.621,3.942,0.321,70.14,0,10.01,134123,134123,134123,1
134124,2.265,2.163,-0.102,62.32,1,25.42,134124,134124,134124,2
134125,2.834,2.794,-0.04,65.38,0,11.9,134125,134125,134125,3
134126,3.554,4.0,0.446,46.51,0,19.02,134126,134126,134126,2
134127,3.244,3.367,0.123,98.15,0,16.13,134127,134127,134127,3
134128,3.354,3.297,-0.057,68.62,0,8.22,134128,134128,134128,1
134129,3.85,4.0,0.15,67.59,0,13.86,134129,134129,134129,2
134130,3.78,3.692,-0.088,72.87,0,13.12,134130,134130,134130,2
134131,3.552,3.713,0.161,91.73,0,28.39,134131,134131,134131,1
134132,3.506,4.0,0.494,73.76,0,29.61,134132,134132,134132,2
134133,3.786,4.0,0.214,75.99,0,45.26,134133,134133,134133,3
134134,2.808,3.002,0.194,100.0,0,11.66,134134,134134,134134,3
134135,3.627,3.974,0.347,79.45,0,16.67,134135,134135,134135,3
134136,2.655,3.222,0.567,59.23,0,25.4,134136,134136,134136,1
134137,3.349,3.464,0.115,60.85,0,13.51,134137,134137,134137,3
134138,3.694,4.0,0.306,89.09,0,20.89,134138,134138,134138,2
134139,3.358,3.46,0.102,74.62,0,10.23,134139,134139,134139,1
134140,2.722,2.781,0.059,78.15,0,20.9,134140,134140,134140,3
134141,3.918,4.0,0.082,89.79,0,14.39,134141,134141,134141,3
134142,3.529,4.0,0.471,88.22,0,18.15,134142,134142,134142,2
134143,3.476,3.907,0.431,75.52,0,16.66,134143,134143,134143,1
134144,3.91,4.0,0.09,100.0,0,21.64,134144,134144,134144,1
134145,2.83,3.516,0.686,59.37,0,19.66,134145,134145,134145,2
134146,3.672,4.0,0.328,65.6,0,22.6,134146,134146,134146,2
134147,2.956,3.127,0.171,52.33,0,22.08,134147,134147,134147,2
134148,3.035,3.39,0.355,77.29,0,5.37,134148,134148,134148,2
134149,3.199,3.419,0.22,65.49,0,21.36,134149,134149,134149,3
134150,2.973,3.233,0.26,74.58,0,7.37,134150,134150,134150,1
134151,3.373,3.483,0.11,61.86,0,13.47,134151,134151,134151,3
134152,3.612,3.65,0.038,63.51,0,28.77,134152,134152,134152,2
134153,2.471,2.826,0.355,71.6,0,15.96,134153,134153,134153,2
134154,2.696,2.808,0.112,100.0,0,10.65,134154,134154,134154,3
134155,2.757,3.175,0.418,55.99,0,18.55,134155,134155,134155,2
134156,2.654,2.709,0.055,60.4,0,12.31,134156,134156,134156,2
134157,2.64,2.798,0.158,65.97,0,14.32,134157,134157,134157,2
134158,3.71,3.722,0.012,66.61,0,8.69,134158,134158,134158,1
134159,3.062,3.576,0.514,100.0,0,15.89,134159,134159,134159,2
134160,2.798,2.817,0.019,52.96,0,12.22,134160,134160,134160,2
134161,3.386,3.548,0.162,75.03,0,13.61,134161,134161,134161,2
134162,3.545,3.677,0.132,82.49,0,13.53,134162,134162,134162,2
134163,3.272,3.344,0.072,97.03,0,26.37,134163,134163,134163,2
134164,1.721,1.796,0.075,95.97,1,16.93,134164,134164,134164,1
134165,2.072,2.188,0.116,63.41,1,16.17,134165,134165,134165,1
134166,3.234,3.368,0.134,77.99,0,21.78,134166,134166,134166,3
134167,3.393,3.351,-0.042,79.39,0,13.87,134167,134167,134167,2
134168,3.2,3.589,0.389,96.35,0,34.57,134168,134168,134168,1
134169,2.994,2.776,-0.218,94.69,0,34.86,134169,134169,134169,1
134170,2.622,2.804,0.182,61.0,0,16.56,134170,134170,134170,3
134171,2.385,2.43,0.045,57.29,1,33.71,134171,134171,134171,3
134172,3.689,3.835,0.146,71.76,0,14.34,134172,134172,134172,2
134173,1.937,2.099,0.162,78.74,1,8.69,134173,134173,134173,1
134174,2.667,2.952,0.285,71.38,0,18.39,134174,134174,134174,1
134175,3.852,4.0,0.148,74.76,0,16.39,134175,134175,134175,3
134176,3.562,3.544,-0.018,89.98,0,3.95,134176,134176,134176,2
134177,2.105,2.301,0.196,56.65,1,12.85,134177,134177,134177,2
134178,3.549,3.67,0.121,86.0,0,15.33,134178,134178,134178,2
134179,3.178,3.569,0.391,77.24,0,54.73,134179,134179,134179,2
134180,2.996,3.112,0.116,89.21,0,11.11,134180,134180,134180,2
134181,2.836,3.237,0.401,59.69,0,27.2,134181,134181,134181,2
134182,2.838,2.788,-0.05,61.85,0,11.1,134182,134182,134182,3
134183,3.444,3.718,0.274,96.12,0,13.69,134183,134183,134183,2
134184,3.555,3.621,0.066,82.07,0,13.05,134184,134184,134184,3
134185,2.572,2.627,0.055,76.34,0,8.96,134185,134185,134185,3
134186,2.616,2.717,0.101,48.01,0,19.46,134186,134186,134186,3
134187,3.661,3.723,0.062,56.26,0,11.29,134187,134187,134187,3
134188,3.019,3.293,0.274,49.75,0,12.87,134188,134188,134188,3
134189,2.361,2.641,0.28,66.84,0,13.25,134189,134189,134189,2
134190,2.904,3.35,0.446,83.53,0,23.99,134190,134190,134190,1
134191,2.381,2.701,0.32,86.53,0,30.22,134191,134191,134191,1
134192,3.387,3.642,0.255,81.35,0,23.98,134192,134192,134192,1
134193,3.561,3.895,0.334,77.92,0,39.73,134193,134193,134193,2
134194,2.519,2.754,0.235,53.96,0,34.97,134194,134194,134194,2
134195,3.296,3.618,0.322,75.4,0,37.54,134195,134195,134195,2
134196,3.525,3.278,-0.247,67.93,0,4.73,134196,134196,134196,2
134197,3.597,3.696,0.099,93.82,0,20.6,134197,134197,134197,3
134198,2.502,2.848,0.346,73.72,0,10.57,134198,134198,134198,2
134199,3.325,3.956,0.631,80.53,0,20.66,134199,134199,134199,3
134200,3.427,3.14,-0.287,44.43,0,40.22,134200,134200,134200,1
134201,3.889,3.895,0.006,86.18,0,4.56,134201,134201,134201,1
134202,2.683,3.159,0.476,62.7,0,38.89,134202,134202,134202,3
134203,3.633,3.882,0.249,88.79,0,34.85,134203,134203,134203,3
134204,3.276,3.335,0.059,80.54,0,12.7,134204,134204,134204,2
134205,3.422,3.506,0.084,74.03,0,17.41,134205,134205,134205,3
134206,3.094,3.438,0.344,65.52,0,20.28,134206,134206,134206,2
134207,3.101,3.35,0.249,86.8,0,14.24,134207,134207,134207,1
134208,2.518,2.801,0.283,86.91,0,29.37,134208,134208,134208,1
134209,2.554,2.757,0.203,65.65,0,14.86,134209,134209,134209,2
134210,3.023,3.071,0.048,63.67,0,12.03,134210,134210,134210,2
134211,3.177,3.209,0.032,55.86,0,11.65,134211,134211,134211,3
134212,3.625,3.998,0.373,67.51,0,18.12,134212,134212,134212,2
134213,3.043,3.37,0.327,66.23,0,37.49,134213,134213,134213,2
134214,2.502,2.677,0.175,92.39,0,19.18,134214,134214,134214,3
134215,2.434,2.651,0.217,64.73,0,13.41,134215,134215,134215,1
134216,3.18,3.731,0.551,82.63,0,30.53,134216,134216,134216,2
134217,3.021,3.61,0.589,85.65,0,58.37,134217,134217,134217,2
134218,2.432,2.544,0.112,76.09,0,15.4,134218,134218,134218,1
134219,2.588,2.813,0.225,76.74,0,18.92,134219,134219,134219,2
134220,3.508,3.751,0.243,65.25,0,29.69,134220,134220,134220,1
134221,2.636,2.544,-0.092,85.76,0,13.12,134221,134221,134221,2
134222,3.175,3.38,0.205,83.54,0,30.35,134222,134222,134222,2
134223,2.496,2.802,0.306,68.45,0,17.8,134223,134223,134223,3
134224,2.936,3.083,0.147,100.0,0,5.91,134224,134224,134224,2
134225,2.99,3.296,0.306,65.03,0,23.8,134225,134225,134225,3
134226,2.627,2.814,0.187,85.69,0,19.12,134226,134226,134226,2
134227,3.303,3.512,0.209,82.18,0,10.62,134227,134227,134227,1
134228,3.695,3.769,0.074,94.99,0,19.53,134228,134228,134228,3
134229,3.59,3.454,-0.136,99.25,0,10.89,134229,134229,134229,1
134230,3.457,3.848,0.391,54.54,0,11.13,134230,134230,134230,2
134231,3.265,3.547,0.282,62.9,0,18.29,134231,134231,134231,2
134232,3.087,3.199,0.112,67.44,0,13.53,134232,134232,134232,3
134233,3.62,3.828,0.208,90.01,0,2.62,134233,134233,134233,2
134234,3.223,3.484,0.261,35.97,0,21.76,134234,134234,134234,2
134235,3.477,3.467,-0.01,55.71,0,37.75,134235,134235,134235,1
134236,3.18,3.538,0.358,61.73,0,22.54,134236,134236,134236,1
134237,3.405,3.562,0.157,74.15,0,22.09,134237,134237,134237,2
134238,3.754,4.0,0.246,93.06,0,26.31,134238,134238,134238,2
134239,3.331,3.769,0.438,100.0,0,26.35,134239,134239,134239,3
134240,3.567,3.878,0.311,44.91,0,16.28,134240,134240,134240,3
134241,3.492,3.794,0.302,79.9,0,8.7,134241,134241,134241,2
134242,2.908,3.41,0.502,70.13,0,25.82,134242,134242,134242,1
134243,3.592,3.713,0.121,94.67,0,23.37,134243,134243,134243,1
134244,3.076,3.008,-0.068,84.22,0,19.52,134244,134244,134244,2
134245,2.763,2.938,0.175,81.98,0,18.5,134245,134245,134245,3
134246,2.589,3.078,0.489,92.48,0,14.51,134246,134246,134246,1
134247,3.074,3.174,0.1,77.49,0,18.53,134247,134247,134247,1
134248,2.832,2.651,-0.181,96.15,0,20.01,134248,134248,134248,1
134249,2.756,3.045,0.289,81.31,0,11.84,134249,134249,134249,2
134250,2.484,2.48,-0.004,85.18,1,38.92,134250,134250,134250,2
134251,3.403,3.505,0.102,95.88,0,14.6,134251,134251,134251,2
134252,3.485,3.778,0.293,93.55,0,12.51,134252,134252,134252,2
134253,2.195,2.857,0.662,92.49,0,35.57,134253,134253,134253,2
134254,2.614,3.052,0.438,86.1,0,34.35,134254,134254,134254,2
134255,2.869,3.061,0.192,76.3,0,19.64,134255,134255,134255,3
134256,3.581,3.817,0.236,74.68,0,18.45,134256,134256,134256,2
134257,3.043,3.34,0.297,67.47,0,9.78,134257,134257,134257,1
134258,2.341,2.628,0.287,62.64,0,24.12,134258,134258,134258,2
134259,3.619,3.928,0.309,80.72,0,12.37,134259,134259,134259,2
134260,2.771,2.997,0.226,88.54,0,14.04,134260,134260,134260,1
134261,3.532,3.8,0.268,78.44,0,23.59,134261,134261,134261,2
134262,3.803,4.0,0.197,71.43,0,20.65,134262,134262,134262,2
134263,3.102,3.427,0.325,77.19,0,21.82,134263,134263,134263,2
134264,3.695,3.674,-0.021,85.5,0,21.68,134264,134264,134264,1
134265,2.64,2.62,-0.02,56.65,0,32.81,134265,134265,134265,2
134266,2.453,2.845,0.392,60.99,0,23.57,134266,134266,134266,2
134267,3.725,3.778,0.053,97.0,0,9.87,134267,134267,134267,3
134268,2.419,2.879,0.46,81.07,0,13.37,134268,134268,134268,2
134269,2.796,2.703,-0.093,53.72,0,6.31,134269,134269,134269,3
134270,3.715,3.878,0.163,75.51,0,7.07,134270,134270,134270,2
134271,2.917,2.929,0.012,66.53,0,13.31,134271,134271,134271,2
134272,3.799,3.925,0.126,91.87,0,21.18,134272,134272,134272,3
134273,3.8,4.0,0.2,93.99,0,19.54,134273,134273,134273,2
134274,3.271,3.503,0.232,67.45,0,26.54,134274,134274,134274,2
134275,2.916,3.137,0.221,59.53,0,36.23,134275,134275,134275,3
134276,3.557,3.822,0.265,67.93,0,8.61,134276,134276,134276,2
134277,2.548,2.732,0.184,85.52,0,12.93,134277,134277,134277,2
134278,3.645,4.0,0.355,94.47,0,20.82,134278,134278,134278,3
134279,3.339,3.535,0.196,69.59,0,11.45,134279,134279,134279,2
134280,3.773,4.0,0.227,67.3,0,21.88,134280,134280,134280,3
134281,3.109,3.44,0.331,78.71,0,22.5,134281,134281,134281,2
134282,3.335,2.583,-0.752,39.75,1,49.1,134282,134282,134282,3
134283,3.781,4.0,0.219,70.1,0,16.02,134283,134283,134283,1
134284,2.202,2.538,0.336,83.22,0,22.76,134284,134284,134284,3
134285,3.181,3.645,0.464,80.48,0,56.54,134285,134285,134285,2
134286,2.682,3.146,0.464,67.04,0,24.59,134286,134286,134286,2
134287,3.317,3.657,0.34,63.94,0,20.65,134287,134287,134287,2
134288,2.781,3.171,0.39,72.46,0,53.92,134288,134288,134288,3
134289,2.338,2.745,0.407,54.47,0,22.66,134289,134289,134289,1
134290,3.299,3.49,0.191,49.44,0,28.26,134290,134290,134290,2
134291,2.302,2.701,0.399,53.69,0,9.82,134291,134291,134291,3
134292,3.049,3.299,0.25,85.39,0,30.42,134292,134292,134292,1
134293,2.978,3.082,0.104,74.85,0,18.48,134293,134293,134293,2
134294,3.405,3.792,0.387,78.86,0,22.2,134294,134294,134294,2
134295,2.569,2.665,0.096,48.9,0,8.23,134295,134295,134295,2
134296,2.588,2.628,0.04,73.29,0,15.85,134296,134296,134296,2
134297,2.836,3.347,0.511,72.07,0,20.62,134297,134297,134297,2
134298,3.074,3.436,0.362,53.59,0,14.57,134298,134298,134298,2
134299,3.305,3.288,-0.017,47.74,0,37.48,134299,134299,134299,1
134300,3.3,3.726,0.426,49.94,0,16.11,134300,134300,134300,3
134301,3.657,3.465,-0.192,66.7,0,33.85,134301,134301,134301,1
134302,2.95,3.373,0.423,79.56,0,18.32,134302,134302,134302,2
134303,3.742,4.0,0.258,100.0,0,18.17,134303,134303,134303,2
134304,3.1,3.413,0.313,75.87,0,16.15,134304,134304,134304,3
134305,3.31,3.348,0.038,69.47,0,14.12,134305,134305,134305,3
134306,3.316,3.62,0.304,68.6,0,22.72,134306,134306,134306,2
134307,3.529,3.745,0.216,71.26,0,26.25,134307,134307,134307,2
134308,3.048,3.351,0.303,93.95,0,11.44,134308,134308,134308,2
134309,3.496,3.755,0.259,93.23,0,18.16,134309,134309,134309,3
134310,3.702,4.0,0.298,79.7,0,32.64,134310,134310,134310,2
134311,3.229,3.523,0.294,78.35,0,23.1,134311,134311,134311,3
134312,3.926,4.0,0.074,67.65,0,9.08,134312,134312,134312,3
134313,3.913,4.0,0.087,93.69,0,9.85,134313,134313,134313,2
134314,2.325,2.817,0.492,95.83,0,16.72,134314,134314,134314,2
134315,3.323,3.455,0.132,80.78,0,22.5,134315,134315,134315,1
134316,3.171,3.295,0.124,75.03,0,20.5,134316,134316,134316,1
134317,3.802,4.0,0.198,67.83,0,17.51,134317,134317,134317,3
134318,3.137,3.177,0.04,66.29,0,13.57,134318,134318,134318,1
134319,3.839,4.0,0.161,50.38,0,23.2,134319,134319,134319,2
134320,3.757,4.0,0.243,86.76,0,43.13,134320,134320,134320,2
134321,3.583,3.882,0.299,73.89,0,15.82,134321,134321,134321,2
134322,3.386,3.419,0.033,68.12,0,13.2,134322,134322,134322,3
134323,3.103,3.015,-0.088,76.35,0,7.94,134323,134323,134323,2
134324,3.212,3.779,0.567,84.39,0,9.55,134324,134324,134324,2
134325,2.605,3.241,0.636,91.73,0,24.5,134325,134325,134325,3
134326,3.126,2.958,-0.168,53.13,0,43.45,134326,134326,134326,1
134327,3.191,3.503,0.312,73.55,0,23.34,134327,134327,134327,2
134328,3.737,4.0,0.263,65.99,0,22.61,134328,134328,134328,2
134329,2.467,2.542,0.075,85.37,0,21.23,134329,134329,134329,2
134330,2.952,3.026,0.074,93.1,0,13.08,134330,134330,134330,2
134331,3.745,3.911,0.166,65.23,0,6.88,134331,134331,134331,2
134332,3.244,3.116,-0.128,95.93,0,34.83,134332,134332,134332,3
134333,3.271,3.27,-0.001,89.01,0,5.67,134333,134333,134333,1
134334,2.728,2.865,0.137,48.77,0,41.94,134334,134334,134334,2
134335,3.223,3.53,0.307,89.65,0,23.92,134335,134335,134335,2
134336,2.988,3.366,0.378,84.6,0,20.08,134336,134336,134336,2
134337,3.498,3.719,0.221,55.21,0,13.66,134337,134337,134337,2
134338,3.195,3.192,-0.003,54.94,0,15.13,134338,134338,134338,2
134339,3.203,3.358,0.155,99.25,0,11.84,134339,134339,134339,2
134340,3.554,3.689,0.135,71.95,0,19.04,134340,134340,134340,2
134341,3.761,4.0,0.239,80.38,0,17.75,134341,134341,134341,2
134342,2.39,2.643,0.253,65.27,0,24.86,134342,134342,134342,2
134343,3.577,4.0,0.423,79.03,0,18.51,134343,134343,134343,1
134344,2.364,2.651,0.287,56.43,0,17.45,134344,134344,134344,1
134345,3.166,3.445,0.279,79.75,0,10.59,134345,134345,134345,2
134346,2.38,2.747,0.367,73.57,0,15.06,134346,134346,134346,2
134347,2.935,3.459,0.524,84.28,0,31.62,134347,134347,134347,2
134348,3.083,3.072,-0.011,84.02,0,4.07,134348,134348,134348,3
134349,3.681,3.966,0.285,83.3,0,20.47,134349,134349,134349,2
134350,3.627,3.686,0.059,91.87,0,23.42,134350,134350,134350,2
134351,3.625,3.578,-0.047,86.0,0,20.88,134351,134351,134351,1
134352,3.201,3.193,-0.008,66.62,0,3.12,134352,134352,134352,2
134353,3.379,3.554,0.175,77.1,0,20.11,134353,134353,134353,1
134354,3.037,3.537,0.5,100.0,0,26.02,134354,134354,134354,2
134355,2.645,3.056,0.411,64.38,0,31.18,134355,134355,134355,2
134356,2.424,2.588,0.164,89.11,0,18.57,134356,134356,134356,2
134357,2.16,1.98,-0.18,29.62,1,35.63,134357,134357,134357,2
134358,3.63,3.814,0.184,72.46,0,11.03,134358,134358,134358,3
134359,2.953,3.276,0.323,75.07,0,17.26,134359,134359,134359,2
134360,3.061,3.391,0.33,70.47,0,27.24,134360,134360,134360,1
134361,3.856,3.848,-0.008,66.8,0,13.16,134361,134361,134361,3
134362,3.107,3.273,0.166,75.35,0,20.79,134362,134362,134362,3
134363,3.588,3.733,0.145,76.43,0,10.29,134363,134363,134363,2
134364,2.626,2.558,-0.068,59.38,0,22.5,134364,134364,134364,3
134365,3.754,4.0,0.246,66.61,0,14.04,134365,134365,134365,2
134366,3.678,4.0,0.322,68.12,0,13.02,134366,134366,134366,1
134367,3.71,3.871,0.161,62.53,0,21.59,134367,134367,134367,2
134368,3.761,4.0,0.239,100.0,0,21.87,134368,134368,134368,3
134369,2.967,2.729,-0.238,75.53,0,10.7,134369,134369,134369,3
134370,3.265,3.416,0.151,55.43,0,18.02,134370,134370,134370,2
134371,2.552,2.724,0.172,53.36,0,20.56,134371,134371,134371,2
134372,3.352,3.663,0.311,62.0,0,22.99,134372,134372,134372,2
134373,3.116,3.028,-0.088,73.64,0,20.72,134373,134373,134373,2
134374,3.111,3.328,0.217,72.69,0,15.89,134374,134374,134374,2
134375,2.941,3.615,0.674,68.06,0,28.41,134375,134375,134375,3
134376,3.375,3.859,0.484,57.29,0,19.0,134376,134376,134376,3
134377,3.549,3.912,0.363,100.0,0,22.29,134377,134377,134377,1
134378,3.479,3.783,0.304,91.59,0,18.51,134378,134378,134378,1
134379,2.544,2.992,0.448,92.15,0,18.22,134379,134379,134379,3
134380,3.21,3.249,0.039,70.74,0,3.93,134380,134380,134380,2
134381,2.81,3.282,0.472,80.07,0,17.39,134381,134381,134381,1
134382,3.87,4.0,0.13,86.34,0,12.21,134382,134382,134382,2
134383,3.235,3.277,0.042,86.52,0,9.17,134383,134383,134383,2
134384,2.671,3.041,0.37,83.24,0,25.73,134384,134384,134384,2
134385,2.854,3.458,0.604,87.38,0,25.04,134385,134385,134385,2
134386,2.745,2.854,0.109,75.28,0,23.24,134386,134386,134386,1
134387,3.773,3.944,0.171,84.35,0,15.18,134387,134387,134387,3
134388,3.24,3.251,0.011,58.2,0,6.32,134388,134388,134388,2
134389,3.089,3.25,0.161,81.96,0,21.99,134389,134389,134389,2
134390,3.485,3.746,0.261,84.38,0,27.09,134390,134390,134390,1
134391,2.757,3.14,0.383,70.28,0,22.39,134391,134391,134391,2
134392,3.257,3.262,0.005,74.05,0,8.11,134392,134392,134392,1
134393,3.687,3.94,0.253,69.7,0,17.25,134393,134393,134393,2
134394,3.422,3.736,0.314,76.19,0,20.5,134394,134394,134394,3
134395,2.323,2.509,0.186,83.79,0,26.59,134395,134395,134395,2
134396,3.638,3.787,0.149,85.23,0,19.72,134396,134396,134396,2
134397,3.943,4.0,0.057,93.15,0,16.7,134397,134397,134397,3
134398,3.093,3.277,0.184,69.24,0,12.88,134398,134398,134398,3
134399,2.769,2.836,0.067,71.52,0,28.66,134399,134399,134399,1
134400,3.776,3.93,0.154,84.52,0,24.99,134400,134400,134400,3
134401,2.939,3.235,0.296,65.88,0,34.85,134401,134401,134401,3
134402,2.819,2.701,-0.118,45.9,0,38.43,134402,134402,134402,2
134403,2.693,2.625,-0.068,70.78,0,6.93,134403,134403,134403,1
134404,3.361,3.227,-0.134,67.38,0,36.63,134404,134404,134404,3
134405,2.388,2.578,0.19,86.45,0,17.74,134405,134405,134405,1
134406,3.344,3.629,0.285,93.4,0,11.71,134406,134406,134406,2
134407,3.064,3.335,0.271,88.12,0,8.53,134407,134407,134407,2
134408,3.389,3.555,0.166,58.81,0,25.96,134408,134408,134408,3
134409,2.523,3.002,0.479,39.7,0,30.53,134409,134409,134409,1
134410,3.456,3.368,-0.088,68.27,0,18.42,134410,134410,134410,1
134411,3.773,4.0,0.227,60.59,0,19.32,134411,134411,134411,2
134412,3.511,3.522,0.011,60.93,0,16.0,134412,134412,134412,2
134413,3.146,2.875,-0.271,55.93,0,6.75,134413,134413,134413,3
134414,3.369,3.69,0.321,60.26,0,12.89,134414,134414,134414,2
134415,3.14,3.376,0.236,92.4,0,21.47,134415,134415,134415,1
134416,3.631,3.734,0.103,69.31,0,13.15,134416,134416,134416,2
134417,2.769,2.946,0.177,76.05,0,17.05,134417,134417,134417,2
134418,3.209,3.624,0.415,76.57,0,12.99,134418,134418,134418,3
134419,2.46,2.69,0.23,77.08,0,13.92,134419,134419,134419,2
134420,3.455,3.816,0.361,70.65,0,22.03,134420,134420,134420,3
134421,3.379,3.622,0.243,70.34,0,21.44,134421,134421,134421,2
134422,3.764,4.0,0.236,78.5,0,22.95,134422,134422,134422,2
134423,2.333,2.191,-0.142,47.65,1,1.06,134423,134423,134423,2
134424,3.337,3.538,0.201,61.94,0,2.57,134424,134424,134424,3
134425,2.47,2.376,-0.094,81.58,1,10.37,134425,134425,134425,2
134426,2.948,3.061,0.113,66.85,0,17.36,134426,134426,134426,2
134427,3.798,4.0,0.202,50.25,0,37.14,134427,134427,134427,2
134428,2.883,3.172,0.289,85.34,0,20.74,134428,134428,134428,2
134429,3.862,4.0,0.138,86.62,0,18.49,134429,134429,134429,2
